0.0005 1
0.0015 1
0.0025 1
0.0035 1
0.0045 1
0.0055 1
0.0065 1
0.0075 1
0.0085 1
0.0095 1
0.0105 1
0.0115 1
0.0125 1
0.0135 1
0.0145 1
0.0155 1
0.0165 1
0.0175 1
0.0185 1
0.0195 1
0.0205 1
0.0215 1
0.0225 1
0.0235 1
0.0245 1
0.0255 1
0.0265 1
0.0275 1
0.0285 1
0.0295 1
0.0305 1
0.0315 1
0.0325 1
0.0335 1
0.0345 1
0.0355 1
0.0365 1
0.0375 1
0.0385 1
0.0395 1
0.0405 1
0.0415 1
0.0425 1
0.0435 1
0.0445 1
0.0455 1
0.0465 1
0.0475 1
0.0485 1
0.0495 1
0.0505 1
0.0515 1
0.0525 1
0.0535 1
0.0545 1
0.0555 1
0.0565 1
0.0575 1
0.0585 1
0.0595 1
0.0605 1
0.0615 1
0.0625 1
0.0635 1
0.0645 1
0.0655 1
0.0665 1
0.0675 1
0.0685 1
0.0695 1
0.0705 1
0.0715 1
0.0725 1
0.0735 1
0.0745 1
0.0755 1
0.0765 1
0.0775 1
0.0785 1
0.0795 1
0.0805 1
0.0815 1
0.0825 1
0.0835 1
0.0845 1
0.0855 1
0.0865 1
0.0875 1
0.0885 1
0.0895 1
0.0905 1
0.0915 1
0.0925 1
0.0935 1
0.0945 1
0.0955 1
0.0965 1
0.0975 1
0.0985 1
0.0995 1
0.1005 1
0.1015 1
0.1025 1
0.1035 1
0.1045 1
0.1055 1
0.1065 1
0.1075 1
0.1085 1
0.1095 1
0.1105 1
0.1115 1
0.1125 1
0.1135 1
0.1145 1
0.1155 1
0.1165 1
0.1175 1
0.1185 1
0.1195 1
0.1205 1
0.1215 1
0.1225 1
0.1235 1
0.1245 1
0.1255 1
0.1265 1
0.1275 1
0.1285 1
0.1295 1
0.1305 1
0.1315 1
0.1325 1
0.1335 1
0.1345 1
0.1355 1
0.1365 1
0.1375 1
0.1385 1
0.1395 1
0.1405 1
0.1415 1
0.1425 1
0.1435 1
0.1445 1
0.1455 1
0.1465 1
0.1475 1
0.1485 1
0.1495 1
0.1505 1
0.1515 1
0.1525 1
0.1535 1
0.1545 1
0.1555 1
0.1565 1
0.1575 1
0.1585 1
0.1595 1
0.1605 1
0.1615 1
0.1625 1
0.1635 0.999999
0.1645 0.999999
0.1655 0.999998
0.1665 0.999998
0.1675 0.999997
0.1685 0.999996
0.1695 0.999994
0.1705 0.999991
0.1715 0.999988
0.1725 0.999983
0.1735 0.999977
0.1745 0.999968
0.1755 0.999956
0.1765 0.999941
0.1775 0.999921
0.1785 0.999894
0.1795 0.999859
0.1805 0.999814
0.1815 0.999756
0.1825 0.999683
0.1835 0.99959
0.1845 0.999473
0.1855 0.999327
0.1865 0.999147
0.1875 0.998926
0.1885 0.998658
0.1895 0.998333
0.1905 0.997945
0.1915 0.997484
0.1925 0.996942
0.1935 0.996308
0.1945 0.995574
0.1955 0.994731
0.1965 0.993771
0.1975 0.992685
0.1985 0.991469
0.1995 0.990116
0.2005 0.988623
0.2015 0.986987
0.2025 0.985209
0.2035 0.983288
0.2045 0.981227
0.2055 0.97903
0.2065 0.976703
0.2075 0.974252
0.2085 0.971683
0.2095 0.969004
0.2105 0.966225
0.2115 0.963352
0.2125 0.960395
0.2135 0.957363
0.2145 0.954262
0.2155 0.951101
0.2165 0.947887
0.2175 0.944627
0.2185 0.941327
0.2195 0.937993
0.2205 0.934629
0.2215 0.93124
0.2225 0.92783
0.2235 0.924402
0.2245 0.92096
0.2255 0.917504
0.2265 0.914038
0.2275 0.910562
0.2285 0.907078
0.2295 0.903588
0.2305 0.900099
0.2315 0.896613
0.2325 0.893131
0.2335 0.889653
0.2345 0.88618
0.2355 0.882712
0.2365 0.87925
0.2375 0.875794
0.2385 0.872345
0.2395 0.868903
0.2405 0.865469
0.2415 0.862042
0.2425 0.858623
0.2435 0.855213
0.2445 0.851811
0.2455 0.848417
0.2465 0.845033
0.2475 0.841658
0.2485 0.838292
0.2495 0.834935
0.2505 0.831588
0.2515 0.828251
0.2525 0.824923
0.2535 0.821606
0.2545 0.818298
0.2555 0.815001
0.2565 0.811714
0.2575 0.808438
0.2585 0.805171
0.2595 0.801915
0.2605 0.79867
0.2615 0.795435
0.2625 0.792211
0.2635 0.788997
0.2645 0.785794
0.2655 0.782602
0.2665 0.77942
0.2675 0.776249
0.2685 0.773089
0.2695 0.769939
0.2705 0.7668
0.2715 0.763672
0.2725 0.760554
0.2735 0.757448
0.2745 0.754352
0.2755 0.751266
0.2765 0.748192
0.2775 0.745128
0.2785 0.742075
0.2795 0.739032
0.2805 0.736
0.2815 0.732979
0.2825 0.729968
0.2835 0.726968
0.2845 0.723979
0.2855 0.721
0.2865 0.718031
0.2875 0.715073
0.2885 0.712126
0.2895 0.709189
0.2905 0.706263
0.2915 0.703347
0.2925 0.700441
0.2935 0.697546
0.2945 0.694661
0.2955 0.691786
0.2965 0.688922
0.2975 0.686067
0.2985 0.683224
0.2995 0.68039
0.3005 0.677566
0.3015 0.674753
0.3025 0.67195
0.3035 0.669157
0.3045 0.666374
0.3055 0.6636
0.3065 0.660837
0.3075 0.658084
0.3085 0.655341
0.3095 0.652608
0.3105 0.649884
0.3115 0.647171
0.3125 0.644467
0.3135 0.641773
0.3145 0.639089
0.3155 0.636415
0.3165 0.63375
0.3175 0.631095
0.3185 0.628449
0.3195 0.625814
0.3205 0.623187
0.3215 0.620571
0.3225 0.617963
0.3235 0.615366
0.3245 0.612777
0.3255 0.610199
0.3265 0.607629
0.3275 0.605069
0.3285 0.602518
0.3295 0.599977
0.3305 0.597445
0.3315 0.594922
0.3325 0.592408
0.3335 0.589904
0.3345 0.587409
0.3355 0.584923
0.3365 0.582446
0.3375 0.579978
0.3385 0.577519
0.3395 0.575069
0.3405 0.572628
0.3415 0.570196
0.3425 0.567774
0.3435 0.56536
0.3445 0.562954
0.3455 0.560558
0.3465 0.558171
0.3475 0.555792
0.3485 0.553423
0.3495 0.551062
