0 -5.0849e+30
0.01 5.45569e+30
0.02 -5.68426e+30
0.03 5.76514e+30
0.04 -5.70652e+30
0.05 5.52491e+30
0.06 -5.23817e+30
0.07 4.85929e+30
0.08 -4.39298e+30
0.09 3.83635e+30
0.1 -3.18364e+30
0.11 2.43355e+30
0.12 -1.59701e+30
0.13 7.02988e+29
0.14 1.99813e+29
0.15 -1.04641e+30
0.16 1.76439e+30
0.17 -2.28675e+30
0.18 2.56646e+30
0.19 -2.58931e+30
0.2 2.38145e+30
0.21 -2.00767e+30
0.22 1.55176e+30
0.23 -1.03236e+30
0.24 -2.47513e+28
0.25 4.93257e+30
0.26 -3.24448e+31
0.27 1.81329e+32
0.28 -9.44583e+32
0.29 4.66152e+33
0.3 -2.18951e+34
0.31 9.80674e+34
0.32 -4.1932e+35
0.33 1.71306e+36
0.34 -6.69139e+36
0.35 2.50067e+37
0.36 -8.94632e+37
0.37 3.06557e+38
0.38 -1.00662e+39
0.39 3.16878e+39
0.4 -9.56671e+39
0.41 2.77095e+40
0.42 -7.70234e+40
0.43 2.05524e+41
0.44 -5.26563e+41
0.45 1.2956e+42
0.46 -3.06195e+42
0.47 6.95161e+42
0.48 -1.51627e+43
0.49 3.1776e+43
0.5 -6.39835e+43
0.51 1.23789e+44
0.52 -2.30108e+44
0.53 4.10945e+44
0.54 -7.05018e+44
0.55 1.16178e+45
0.56 -1.83859e+45
0.57 2.7938e+45
0.58 -4.07528e+45
0.59 5.70496e+45
0.6 -7.66209e+45
0.61 9.86944e+45
0.62 -1.21876e+46
0.63 1.44224e+46
0.64 -1.63472e+46
0.65 1.77381e+46
0.66 -1.84151e+46
0.67 1.82799e+46
0.68 -1.7338e+46
0.69 1.57009e+46
0.7 -1.3564e+46
0.71 1.11685e+46
0.72 -8.75621e+45
0.73 6.52952e+45
0.74 -4.62568e+45
0.75 3.10912e+45
0.76 -1.97992e+45
0.77 1.19269e+45
0.78 -6.7847e+44
0.79 3.63772e+44
0.8 -1.83446e+44
0.81 8.68055e+43
0.82 -3.84424e+43
0.83 1.58862e+43
0.84 -6.10569e+42
0.85 2.17428e+42
0.86 -7.14316e+41
0.87 2.15425e+41
0.88 -5.92944e+40
0.89 1.47936e+40
0.9 -3.31839e+39
0.91 6.6262e+38
0.92 -1.16344e+38
0.93 1.76839e+37
0.94 -2.27961e+36
0.95 2.42334e+35
0.96 -2.03989e+34
0.97 1.27774e+33
0.98 -5.65596e+31
0.99 5.66542e+30
