0.19625 0.998646 0.506697 99810.6 0.294865 300.339 29382.7 -0.303758
0.19875 0.99816 0.68913 99742.4 0.294865 300.339 29382.7 -0.301261
0.20125 0.997537 0.922267 99655.4 0.294865 300.339 29382.7 -0.298766
0.20375 0.996757 1.21502 99546.3 0.294865 300.339 29382.7 -0.296272
0.20625 0.995794 1.57642 99411.7 0.294865 300.339 29382.7 -0.29378
0.20875 0.994625 2.01526 99248.4 0.294865 300.339 29382.7 -0.291291
0.21125 0.99323 2.53979 99053.6 0.294865 300.339 29382.7 -0.288804
0.21375 0.991589 3.15735 98824.7 0.294865 300.339 29382.7 -0.286321
0.21625 0.989687 3.87409 98559.5 0.294865 300.339 29382.7 -0.283842
0.21875 0.987512 4.69482 98256.6 0.294865 300.339 29382.7 -0.281368
0.22125 0.985058 5.62286 97915.1 0.294865 300.339 29382.7 -0.278899
0.22375 0.98232 6.65998 97534.6 0.294865 300.339 29382.7 -0.276437
0.22625 0.979301 7.80653 97115.5 0.294865 300.339 29382.7 -0.273981
0.22875 0.976005 9.06148 96658.4 0.294865 300.339 29382.7 -0.271533
0.23125 0.972439 10.4226 96164.8 0.294865 300.339 29382.7 -0.269093
0.23375 0.968615 11.8867 95636.3 0.294865 300.339 29382.7 -0.266662
0.23625 0.964545 13.4498 95074.8 0.294865 300.339 29382.7 -0.264241
0.23875 0.960245 15.1072 94482.4 0.294865 300.339 29382.7 -0.26183
0.24125 0.955728 16.854 93861.5 0.294865 300.339 29382.7 -0.25943
0.24375 0.951012 18.6849 93214.5 0.294865 300.339 29382.7 -0.257041
0.24625 0.946113 20.5945 92543.7 0.294865 300.339 29382.7 -0.254664
0.24875 0.941047 22.5777 91851.5 0.294865 300.339 29382.7 -0.2523
0.25125 0.935828 24.629 91140.1 0.294865 300.339 29382.7 -0.249948
0.25375 0.930473 26.7436 90411.7 0.294865 300.339 29382.7 -0.247609
0.25625 0.924995 28.9166 89668.4 0.294865 300.339 29382.7 -0.245284
0.25875 0.919408 31.1435 88912.1 0.294865 300.339 29382.7 -0.242973
0.26125 0.913723 33.4201 88144.6 0.294865 300.339 29382.7 -0.240676
0.26375 0.907954 35.7423 87367.6 0.294865 300.339 29382.7 -0.238393
0.26625 0.90211 38.1065 86582.5 0.294865 300.339 29382.7 -0.236124
0.26875 0.896201 40.5094 85790.8 0.294865 300.339 29382.7 -0.23387
0.27125 0.890236 42.9477 84993.7 0.294865 300.339 29382.7 -0.231632
0.27375 0.884224 45.4187 84192.4 0.294865 300.339 29382.7 -0.229408
0.27625 0.878171 47.9197 83388.1 0.294865 300.339 29382.7 -0.227199
0.27875 0.872086 50.4484 82581.5 0.294865 300.339 29382.7 -0.225006
0.28125 0.865973 53.0025 81773.6 0.294865 300.339 29382.7 -0.222828
0.28375 0.859838 55.58 80965.2 0.294865 300.339 29382.7 -0.220665
0.28625 0.853688 58.1792 80156.9 0.294865 300.339 29382.7 -0.218518
0.28875 0.847525 60.7984 79349.4 0.294865 300.339 29382.7 -0.216386
0.29125 0.841355 63.436 78543.3 0.294865 300.339 29382.7 -0.21427
0.29375 0.835181 66.0908 77739 0.294865 300.339 29382.7 -0.21217
0.29625 0.829007 68.7613 76937.1 0.294865 300.339 29382.7 -0.210084
0.29875 0.822836 71.4466 76138 0.294865 300.339 29382.7 -0.208015
0.30125 0.81667 74.1455 75341.9 0.294865 300.339 29382.7 -0.205961
0.30375 0.810513 76.8571 74549.3 0.294865 300.339 29382.7 -0.203923
0.30625 0.804366 79.5806 73760.5 0.294865 300.339 29382.7 -0.2019
0.30875 0.798231 82.315 72975.7 0.294865 300.339 29382.7 -0.199892
0.31125 0.792112 85.0598 72195.1 0.294865 300.339 29382.7 -0.1979
0.31375 0.786008 87.8142 71419.1 0.294865 300.339 29382.7 -0.195924
0.31625 0.779922 90.5775 70647.6 0.294865 300.339 29382.7 -0.193963
0.31875 0.773856 93.3494 69881 0.294865 300.339 29382.7 -0.192017
0.32125 0.76781 96.1291 69119.4 0.294865 300.339 29382.7 -0.190086
0.32375 0.761786 98.9163 68363 0.294865 300.339 29382.7 -0.188171
0.32625 0.755785 101.71 67611.7 0.294865 300.339 29382.7 -0.186271
0.32875 0.749807 104.511 66865.8 0.294865 300.339 29382.7 -0.184386
0.33125 0.743855 107.318 66125.3 0.294865 300.339 29382.7 -0.182516
0.33375 0.737928 110.131 65390.4 0.294865 300.339 29382.7 -0.180661
0.33625 0.732027 112.95 64661.1 0.294865 300.339 29382.7 -0.17882
0.33875 0.726153 115.773 63937.4 0.294865 300.339 29382.7 -0.176995
0.34125 0.720306 118.602 63219.4 0.294865 300.339 29382.7 -0.175185
0.34375 0.714488 121.435 62507.1 0.294865 300.339 29382.7 -0.173389
0.34625 0.708698 124.273 61800.7 0.294865 300.339 29382.7 -0.171608
0.34875 0.702937 127.115 61100 0.294865 300.339 29382.7 -0.169841
0.35125 0.697206 129.961 60405.2 0.294865 300.339 29382.7 -0.168089
0.35375 0.691504 132.811 59716.3 0.294865 300.339 29382.7 -0.166352
0.35625 0.685833 135.664 59033.3 0.294865 300.339 29382.7 -0.164629
0.35875 0.680192 138.522 58356.2 0.294865 300.339 29382.7 -0.16292
0.36125 0.674582 141.382 57684.9 0.294865 300.339 29382.7 -0.161225
0.36375 0.669002 144.245 57019.6 0.294865 300.339 29382.7 -0.159544
0.36625 0.663454 147.112 56360.2 0.294865 300.339 29382.7 -0.157878
0.36875 0.657938 149.981 55706.6 0.294865 300.339 29382.7 -0.156225
0.37125 0.652452 152.853 55059 0.294865 300.339 29382.7 -0.154586
0.37375 0.646999 155.728 54417.3 0.294865 300.339 29382.7 -0.152961
0.37625 0.641577 158.605 53781.4 0.294865 300.339 29382.7 -0.15135
0.37875 0.636188 161.485 53151.4 0.294865 300.339 29382.7 -0.149752
0.38125 0.63083 164.367 52527.3 0.294865 300.339 29382.7 -0.148168
0.38375 0.625505 167.251 51909 0.294865 300.339 29382.7 -0.146598
0.38625 0.620212 170.137 51296.5 0.294865 300.339 29382.7 -0.145041
0.38875 0.614951 173.026 50689.8 0.294865 300.339 29382.7 -0.143497
0.39125 0.609722 175.916 50088.9 0.294865 300.339 29382.7 -0.141966
0.39375 0.604526 178.808 49493.7 0.294865 300.339 29382.7 -0.140449
0.39625 0.599363 181.701 48904.3 0.294865 300.339 29382.7 -0.138945
0.39875 0.594232 184.596 48320.6 0.294865 300.339 29382.7 -0.137453
0.40125 0.589134 187.493 47742.5 0.294865 300.339 29382.7 -0.135975
0.40375 0.584068 190.392 47170.1 0.294865 300.339 29382.7 -0.134509
0.40625 0.579034 193.291 46603.4 0.294865 300.339 29382.7 -0.133056
0.40875 0.574034 196.192 46042.3 0.294865 300.339 29382.7 -0.131616
0.41125 0.569066 199.094 45486.7 0.294865 300.339 29382.7 -0.130188
0.41375 0.56413 201.997 44936.7 0.294865 300.339 29382.7 -0.128773
0.41625 0.559228 204.902 44392.2 0.294865 300.339 29382.7 -0.12737
0.41875 0.554358 207.807 43853.2 0.294865 300.339 29382.7 -0.12598
0.42125 0.54952 210.713 43319.7 0.294865 300.339 29382.7 -0.124602
