0.0005 1e+09
0.0015 1e+09
0.0025 1e+09
0.0035 1e+09
0.0045 1e+09
0.0055 1e+09
0.0065 1e+09
0.0075 1e+09
0.0085 1e+09
0.0095 1e+09
0.0105 9.99999e+08
0.0115 9.99999e+08
0.0125 9.99999e+08
0.0135 9.99999e+08
0.0145 9.99998e+08
0.0155 9.99998e+08
0.0165 9.99997e+08
0.0175 9.99997e+08
0.0185 9.99996e+08
0.0195 9.99995e+08
0.0205 9.99994e+08
0.0215 9.99993e+08
0.0225 9.99991e+08
0.0235 9.99989e+08
0.0245 9.99986e+08
0.0255 9.99983e+08
0.0265 9.99979e+08
0.0275 9.99975e+08
0.0285 9.9997e+08
0.0295 9.99963e+08
0.0305 9.99956e+08
0.0315 9.99947e+08
0.0325 9.99936e+08
0.0335 9.99924e+08
0.0345 9.99909e+08
0.0355 9.99891e+08
0.0365 9.99871e+08
0.0375 9.99847e+08
0.0385 9.9982e+08
0.0395 9.99788e+08
0.0405 9.9975e+08
0.0415 9.99708e+08
0.0425 9.99658e+08
0.0435 9.99602e+08
0.0445 9.99537e+08
0.0455 9.99463e+08
0.0465 9.99379e+08
0.0475 9.99284e+08
0.0485 9.99176e+08
0.0495 9.99055e+08
0.0505 9.98918e+08
0.0515 9.98765e+08
0.0525 9.98594e+08
0.0535 9.98403e+08
0.0545 9.98191e+08
0.0555 9.97955e+08
0.0565 9.97695e+08
0.0575 9.97409e+08
0.0585 9.97093e+08
0.0595 9.96748e+08
0.0605 9.9637e+08
0.0615 9.95958e+08
0.0625 9.9551e+08
0.0635 9.95024e+08
0.0645 9.94498e+08
0.0655 9.9393e+08
0.0665 9.93319e+08
0.0675 9.92662e+08
0.0685 9.91959e+08
0.0695 9.91208e+08
0.0705 9.90407e+08
0.0715 9.89554e+08
0.0725 9.8865e+08
0.0735 9.87691e+08
0.0745 9.86679e+08
0.0755 9.85611e+08
0.0765 9.84487e+08
0.0775 9.83306e+08
0.0785 9.82069e+08
0.0795 9.80774e+08
0.0805 9.79421e+08
0.0815 9.7801e+08
0.0825 9.76543e+08
0.0835 9.75017e+08
0.0845 9.73435e+08
0.0855 9.71795e+08
0.0865 9.701e+08
0.0875 9.68349e+08
0.0885 9.66543e+08
0.0895 9.64683e+08
0.0905 9.6277e+08
0.0915 9.60805e+08
0.0925 9.58788e+08
0.0935 9.56721e+08
0.0945 9.54605e+08
0.0955 9.52441e+08
0.0965 9.5023e+08
0.0975 9.47973e+08
0.0985 9.45672e+08
0.0995 9.43328e+08
0.1005 9.40942e+08
0.1015 9.38515e+08
0.1025 9.36049e+08
0.1035 9.33545e+08
0.1045 9.31004e+08
0.1055 9.28427e+08
0.1065 9.25816e+08
0.1075 9.23171e+08
0.1085 9.20495e+08
0.1095 9.17788e+08
0.1105 9.15051e+08
0.1115 9.12285e+08
0.1125 9.09492e+08
0.1135 9.06673e+08
0.1145 9.03829e+08
0.1155 9.0096e+08
0.1165 8.98068e+08
0.1175 8.95154e+08
0.1185 8.92219e+08
0.1195 8.89263e+08
0.1205 8.86287e+08
0.1215 8.83294e+08
0.1225 8.80282e+08
0.1235 8.77253e+08
0.1245 8.74208e+08
0.1255 8.71148e+08
0.1265 8.68073e+08
0.1275 8.64985e+08
0.1285 8.61883e+08
0.1295 8.58768e+08
0.1305 8.55641e+08
0.1315 8.52503e+08
0.1325 8.49355e+08
0.1335 8.46196e+08
0.1345 8.43027e+08
0.1355 8.3985e+08
0.1365 8.36664e+08
0.1375 8.33469e+08
0.1385 8.30268e+08
0.1395 8.27059e+08
0.1405 8.23843e+08
0.1415 8.20621e+08
0.1425 8.17393e+08
0.1435 8.1416e+08
0.1445 8.10922e+08
0.1455 8.07679e+08
0.1465 8.04431e+08
0.1475 8.0118e+08
0.1485 7.97925e+08
0.1495 7.94666e+08
0.1505 7.91405e+08
0.1515 7.8814e+08
0.1525 7.84873e+08
0.1535 7.81604e+08
0.1545 7.78333e+08
0.1555 7.7506e+08
0.1565 7.71786e+08
0.1575 7.6851e+08
0.1585 7.65234e+08
0.1595 7.61956e+08
0.1605 7.58678e+08
0.1615 7.554e+08
0.1625 7.52121e+08
0.1635 7.48842e+08
0.1645 7.45564e+08
0.1655 7.42285e+08
0.1665 7.39008e+08
0.1675 7.3573e+08
0.1685 7.32454e+08
0.1695 7.29179e+08
0.1705 7.25904e+08
0.1715 7.22631e+08
0.1725 7.1936e+08
0.1735 7.1609e+08
0.1745 7.12821e+08
0.1755 7.09554e+08
0.1765 7.06289e+08
0.1775 7.03026e+08
0.1785 6.99765e+08
0.1795 6.96507e+08
0.1805 6.9325e+08
