0.0005 0.0147234
0.0015 0.0176929
0.0025 0.0212074
0.0035 0.0253553
0.0045 0.0302374
0.0055 0.0359679
0.0065 0.0426759
0.0075 0.0505063
0.0085 0.0596219
0.0095 0.0702044
0.0105 0.0824558
0.0115 0.0966003
0.0125 0.112885
0.0135 0.131583
0.0145 0.152991
0.0155 0.177435
0.0165 0.205269
0.0175 0.236874
0.0185 0.272664
0.0195 0.31308
0.0205 0.358595
0.0215 0.409713
0.0225 0.466965
0.0235 0.530914
0.0245 0.602149
0.0255 0.681285
0.0265 0.768964
0.0275 0.865847
0.0285 0.972618
0.0295 1.08997
0.0305 1.21863
0.0315 1.35931
0.0325 1.51273
0.0335 1.67964
0.0345 1.86076
0.0355 2.05681
0.0365 2.26851
0.0375 2.49655
0.0385 2.74161
0.0395 3.00434
0.0405 3.28538
0.0415 3.58533
0.0425 3.90473
0.0435 4.24413
0.0445 4.604
0.0455 4.98479
0.0465 5.3869
0.0475 5.81068
0.0485 6.25643
0.0495 6.72442
0.0505 7.21485
0.0515 7.72789
0.0525 8.26364
0.0535 8.82218
0.0545 9.40353
0.0555 10.0077
0.0565 10.6345
0.0575 11.284
0.0585 11.9559
0.0595 12.6501
0.0605 13.3664
0.0615 14.1046
0.0625 14.8642
0.0635 15.6452
0.0645 16.4471
0.0655 17.2695
0.0665 18.1122
0.0675 18.9747
0.0685 19.8567
0.0695 20.7577
0.0705 21.6773
0.0715 22.6151
0.0725 23.5707
0.0735 24.5437
0.0745 25.5335
0.0755 26.5398
0.0765 27.5621
0.0775 28.6
0.0785 29.653
0.0795 30.7208
0.0805 31.8028
0.0815 32.8988
0.0825 34.0082
0.0835 35.1307
0.0845 36.2658
0.0855 37.4133
0.0865 38.5726
0.0875 39.7434
0.0885 40.9254
0.0895 42.1182
0.0905 43.3215
0.0915 44.5348
0.0925 45.758
0.0935 46.9906
0.0945 48.2324
0.0955 49.4831
0.0965 50.7423
0.0975 52.0098
0.0985 53.2854
0.0995 54.5687
0.1005 55.8595
0.1015 57.1576
0.1025 58.4626
0.1035 59.7745
0.1045 61.0929
0.1055 62.4177
0.1065 63.7486
0.1075 65.0854
0.1085 66.428
0.1095 67.7761
0.1105 69.1297
0.1115 70.4884
0.1125 71.8521
0.1135 73.2208
0.1145 74.5941
0.1155 75.972
0.1165 77.3543
0.1175 78.741
0.1185 80.1317
0.1195 81.5265
0.1205 82.9252
0.1215 84.3276
0.1225 85.7337
0.1235 87.1433
0.1245 88.5564
0.1255 89.9728
0.1265 91.3924
0.1275 92.8151
0.1285 94.2409
0.1295 95.6696
0.1305 97.1012
0.1315 98.5356
0.1325 99.9726
0.1335 101.412
0.1345 102.854
0.1355 104.299
0.1365 105.746
0.1375 107.195
0.1385 108.647
0.1395 110.101
0.1405 111.557
0.1415 113.015
0.1425 114.475
0.1435 115.937
0.1445 117.401
0.1455 118.866
0.1465 120.334
0.1475 121.803
0.1485 123.274
0.1495 124.747
0.1505 126.221
0.1515 127.697
0.1525 129.174
0.1535 130.653
0.1545 132.134
0.1555 133.615
0.1565 135.098
0.1575 136.583
0.1585 138.069
0.1595 139.556
0.1605 141.044
0.1615 142.533
0.1625 144.024
0.1635 145.516
0.1645 147.009
0.1655 148.503
0.1665 149.998
0.1675 151.494
0.1685 152.991
0.1695 154.489
0.1705 155.988
0.1715 157.488
0.1725 158.989
0.1735 160.491
0.1745 161.993
0.1755 163.497
0.1765 165.001
0.1775 166.506
0.1785 168.012
0.1795 169.519
0.1805 171.027
0.1815 172.535
0.1825 174.044
0.1835 175.553
0.1845 177.064
0.1855 178.575
0.1865 180.086
0.1875 181.598
0.1885 183.111
0.1895 184.625
0.1905 186.139
0.1915 187.653
0.1925 189.169
0.1935 190.684
0.1945 192.201
0.1955 193.717
0.1965 195.235
0.1975 196.752
0.1985 198.271
0.1995 199.789
0.2005 201.308
0.2015 202.828
0.2025 204.348
0.2035 205.868
0.2045 207.389
0.2055 208.91
0.2065 210.432
0.2075 211.954
0.2085 213.476
0.2095 214.999
0.2105 216.522
0.2115 218.045
0.2125 219.569
0.2135 221.093
0.2145 222.617
0.2155 224.142
0.2165 225.667
0.2175 227.192
0.2185 228.717
0.2195 230.243
0.2205 231.769
0.2215 233.295
0.2225 234.821
0.2235 236.347
0.2245 237.874
0.2255 239.401
0.2265 240.928
0.2275 242.455
0.2285 243.983
0.2295 245.51
0.2305 247.038
0.2315 248.566
0.2325 250.094
0.2335 251.622
0.2345 253.15
0.2355 254.678
0.2365 256.206
0.2375 257.735
0.2385 259.263
0.2395 260.792
0.2405 262.32
0.2415 263.849
0.2425 265.377
0.2435 266.906
0.2445 268.434
0.2455 269.963
0.2465 271.492
0.2475 273.02
0.2485 274.549
0.2495 276.077
0.2505 277.606
0.2515 279.134
0.2525 280.662
0.2535 282.19
0.2545 283.718
0.2555 285.246
0.2565 286.774
0.2575 288.302
0.2585 289.829
0.2595 291.357
0.2605 292.884
0.2615 294.411
0.2625 295.938
0.2635 297.464
0.2645 298.99
0.2655 300.516
0.2665 302.042
0.2675 303.568
0.2685 305.093
0.2695 306.618
