0.4 0
1.2 0
2 0
2.8 0
3.6 0
4.4 0
5.2 0
6 0
6.8 0
7.6 0
8.4 0
9.2 0
10 0
10.8 0
11.6 0
12.4 0
13.2 0
14 0
14.8 0
15.6 0
16.4 0
17.2 0
18 0
18.8 0
19.6 0
20.4 0
21.2 0
22 0
22.8 0
23.6 0
24.4 0
25.2 0
26 0
26.8 0
27.6 0
28.4 0
29.2 0
30 0
30.8 0
31.6 0
32.4 0
33.2 0
34 0
34.8 0
35.6 0
36.4 0
37.2 0
38 0
38.8 0
39.6 0
40.4 0
41.2 0
42 0
42.8 0
43.6 0
44.4 0
45.2 0
46 0
46.8 0
47.6 0
48.4 0
49.2 0
50 0
50.8 0
51.6 0
52.4 0
53.2 0
54 0
54.8 0
55.6 0
56.4 0
57.2 0
58 0
58.8 0
59.6 0
60.4 0
61.2 0
62 0
62.8 0
63.6 0
64.4 0
65.2 0
66 0
66.8 0
67.6 0
68.4 0
69.2 0
70 0
70.8 0
71.6 0
72.4 0
73.2 0
74 0
74.8 0
75.6 0
76.4 0
77.2 0
78 0
78.8 0
79.6 0
80.4 0
81.2 0
82 0
82.8 0
83.6 0
84.4 0
85.2 0
86 0
86.8 0
87.6 0
88.4 0
89.2 0
90 0
90.8 0
91.6 0
92.4 0
93.2 0
94 0
94.8 0
95.6 0
96.4 0
97.2 0
98 0
98.8 0
99.6 0
100.4 0
101.2 0
102 0
102.8 0
103.6 0
104.4 0
105.2 0
106 0
106.8 0
107.6 0
108.4 0
109.2 0
110 0
110.8 0
111.6 0
112.4 0
113.2 0
114 0
114.8 0
115.6 0
116.4 0
117.2 0
118 0
118.8 0
119.6 0
120.4 0
121.2 0
122 0
122.8 0
123.6 0
124.4 0
125.2 0
126 0
126.8 0
127.6 0
128.4 0
129.2 0
130 0
130.8 0
131.6 0
132.4 0
133.2 0
134 0
134.8 0
135.6 0
136.4 0
137.2 0
138 0
138.8 0
139.6 0
140.4 0
141.2 0
142 0
142.8 0
143.6 0
144.4 0
145.2 0
146 0
146.8 0
147.6 0
148.4 0
149.2 0
150 0
150.8 0
151.6 0
152.4 0
153.2 0
154 0
154.8 0
155.6 0
156.4 0
157.2 0
158 0
158.8 0
159.6 0
160.4 0
161.2 0
162 0
162.8 0
163.6 0
164.4 0
165.2 0
166 0
166.8 0
167.6 0
168.4 0
169.2 0
170 0
170.8 0
171.6 0
172.4 0
173.2 0
174 0
174.8 0
175.6 0
176.4 0
177.2 0
178 0
178.8 0
179.6 0
180.4 0
181.2 0
182 0
182.8 0
183.6 0
184.4 0
185.2 0
186 0
186.8 0
187.6 0
188.4 0
189.2 0
190 0
190.8 0
191.6 0
192.4 0
193.2 1.34841e-16
194 5.39365e-16
194.8 1.25852e-15
195.6 2.78672e-15
196.4 5.93301e-15
197.2 1.15065e-14
198 2.21589e-14
198.8 4.13513e-14
199.6 7.80281e-14
200.4 1.45629e-13
201.2 2.69188e-13
202 4.94463e-13
202.8 9.01773e-13
203.6 1.63396e-12
204.4 2.94165e-12
205.2 5.26213e-12
206 9.35263e-12
206.8 1.6516e-11
207.6 2.89799e-11
208.4 5.05232e-11
209.2 8.75158e-11
210 1.5062e-10
210.8 2.57554e-10
211.6 4.37559e-10
212.4 7.38555e-10
213.2 1.23851e-09
214 2.06336e-09
214.8 3.41511e-09
215.6 5.61536e-09
216.4 9.17246e-09
217.2 1.48839e-08
218 2.39919e-08
218.8 3.84161e-08
219.6 6.11016e-08
220.4 9.65318e-08
221.2 1.51479e-07
222 2.36095e-07
222.8 3.65474e-07
223.6 5.61884e-07
224.4 8.57908e-07
225.2 1.30083e-06
226 1.95871e-06
226.8 2.92865e-06
227.6 4.34803e-06
228.4 6.4095e-06
229.2 9.38077e-06
230 1.36305e-05
230.8 1.96617e-05
231.6 2.81537e-05
232.4 4.00157e-05
233.2 5.64513e-05
234 7.90382e-05
234.8 0.000109821
235.6 0.000151423
236.4 0.000207165
237.2 0.000281207
238 0.000378693
238.8 0.000505901
239.6 0.000670386
240.4 0.000881116
241.2 0.00114858
242 0.00148482
242.8 0.00190351
243.6 0.00241981
244.4 0.00305026
245.2 0.00381256
246 0.00472519
246.8 0.00580703
247.6 0.00707686
248.4 0.00855279
249.2 0.0102517
250 0.0121887
250.8 0.0143765
251.6 0.0168251
252.4 0.0195415
253.2 0.0225292
254 0.0257884
254.8 0.0293163
255.6 0.0331066
256.4 0.0371506
257.2 0.041437
258 0.045953
258.8 0.0506841
259.6 0.0556152
260.4 0.0607306
261.2 0.0660146
262 0.0714521
262.8 0.0770284
263.6 0.0827299
264.4 0.0885439
265.2 0.094459
266 0.100465
266.8 0.106554
267.6 0.112717
268.4 0.11895
269.2 0.125247
270 0.131606
270.8 0.138027
271.6 0.144502
272.4 0.151008
273.2 0.157533
274 0.164077
274.8 0.170636
275.6 0.177208
276.4 0.183789
277.2 0.190378
278 0.196972
278.8 0.203569
279.6 0.210169
280.4 0.216769
281.2 0.223368
282 0.229966
282.8 0.23656
283.6 0.243151
284.4 0.249738
285.2 0.256319
286 0.262894
286.8 0.269463
287.6 0.276025
288.4 0.282578
289.2 0.289123
290 0.295659
290.8 0.302185
291.6 0.308701
292.4 0.315205
293.2 0.321697
294 0.328177
294.8 0.334642
295.6 0.341093
296.4 0.347527
297.2 0.353944
298 0.360342
298.8 0.366718
299.6 0.373071
300.4 0.379397
301.2 0.385693
302 0.391954
302.8 0.398174
303.6 0.404345
304.4 0.41046
305.2 0.416508
306 0.422475
306.8 0.428345
307.6 0.434099
308.4 0.439718
309.2 0.445175
310 0.450444
310.8 0.455496
311.6 0.460302
312.4 0.464831
313.2 0.469055
314 0.47295
314.8 0.476496
315.6 0.47968
316.4 0.482497
317.2 0.48495
318 0.487051
318.8 0.48882
319.6 0.490283
320.4 0.491471
321.2 0.49242
322 0.493165
322.8 0.49374
323.6 0.494178
324.4 0.49451
325.2 0.494761
326 0.494953
326.8 0.495104
327.6 0.495226
328.4 0.495332
329.2 0.495428
330 0.49552
330.8 0.495609
331.6 0.495699
332.4 0.49579
333.2 0.495881
334 0.495976
334.8 0.496076
335.6 0.496183
336.4 0.496297
337.2 0.496421
338 0.496539
338.8 0.496638
339.6 0.496721
340.4 0.496789
341.2 0.496847
342 0.496898
342.8 0.496943
343.6 0.496985
344.4 0.497026
345.2 0.497067
346 0.497107
346.8 0.497148
347.6 0.49719
348.4 0.497234
349.2 0.497274
350 0.497307
350.8 0.497332
351.6 0.497349
352.4 0.497359
353.2 0.497362
354 0.497363
354.8 0.497361
355.6 0.497357
356.4 0.497351
357.2 0.49734
358 0.497325
358.8 0.497306
359.6 0.497289
360.4 0.497279
361.2 0.497274
362 0.497272
362.8 0.497273
363.6 0.497276
364.4 0.497282
365.2 0.497291
366 0.497306
366.8 0.497325
367.6 0.497349
368.4 0.497379
369.2 0.497413
370 0.497449
370.8 0.497479
371.6 0.497501
372.4 0.497517
373.2 0.497527
374 0.497532
374.8 0.497533
375.6 0.497532
376.4 0.497527
377.2 0.49752
378 0.497509
378.8 0.497495
379.6 0.497481
380.4 0.497469
381.2 0.49746
382 0.497454
382.8 0.497448
383.6 0.497445
384.4 0.497442
385.2 0.497436
386 0.497424
386.8 0.497399
387.6 0.497349
388.4 0.497263
389.2 0.497125
390 0.496915
390.8 0.496607
391.6 0.496166
392.4 0.495543
393.2 0.494674
394 0.493473
394.8 0.491831
395.6 0.48962
396.4 0.486695
397.2 0.482919
398 0.478191
398.8 0.472499
399.6 0.46598
400.4 0.459068
401.2 0.451329
402 0.443496
402.8 0.436384
403.6 0.430289
404.4 0.430285
405.2 0.436516
406 0.442959
406.8 0.447883
407.6 0.452111
408.4 0.457135
409.2 0.463164
410 0.469455
410.8 0.475494
411.6 0.481146
412.4 0.486511
413.2 0.491559
414 0.496231
414.8 0.500493
415.6 0.504319
416.4 0.50769
417.2 0.510603
418 0.513086
418.8 0.515189
419.6 0.516948
420.4 0.518371
421.2 0.51948
422 0.520369
422.8 0.521106
423.6 0.521578
424.4 0.521785
425.2 0.521848
426 0.521873
426.8 0.521852
427.6 0.521723
428.4 0.521465
429.2 0.521136
430 0.52081
430.8 0.520563
431.6 0.520429
432.4 0.520398
433.2 0.520432
434 0.520502
434.8 0.520591
435.6 0.520691
436.4 0.52079
437.2 0.520876
438 0.520941
438.8 0.520986
439.6 0.521015
440.4 0.52104
441.2 0.521077
442 0.521128
442.8 0.52119
443.6 0.521248
444.4 0.521305
445.2 0.521364
446 0.521424
446.8 0.521485
447.6 0.521548
448.4 0.521613
449.2 0.521683
450 0.521754
450.8 0.521825
451.6 0.521895
452.4 0.521965
453.2 0.522037
454 0.522115
454.8 0.522199
455.6 0.522289
456.4 0.522393
457.2 0.522473
458 0.522539
458.8 0.522618
459.6 0.52272
